id,image_path,question_type,question_prompt,gt_question,gt_answer,model_output
96,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0041.jpg,image_type,Provide short and direct answer for the user's question.What is the imaging perspective?,What is the imaging perspective?,Axial plane is shown.,"```json
{""answer"": ""Axial""}
```"
97,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0042.jpg,tumor_presence,Provide short and direct answer for the user's question.Is a tumor present in the scan provided?,Is a tumor present in the scan provided?,The scan appears normal.,"```json
{""answer"": ""No, a tumor is not readily apparent in this CT scan. The dark areas are likely representing the ventricles, which are normal fluid-filled spaces within the brain.""}
```"
98,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0042.jpg,tumor_type,Provide short and direct answer for the user's question.Which tumor type does this image show?,Which tumor type does this image show?,No tumor present.,"```json
{""answer"": ""Craniopharyngioma""}
```"
99,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0042.jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,This is an axial view.,"```json
{""answer"": ""Axial CT scan of the brain""}
```"
100,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0043.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,There’s no abnormality in the image.,"```json
{""answer"": ""No, there is no obvious tumor visible in this scan.""}
```"
101,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0043.jpg,tumor_type,Provide short and direct answer for the user's question.What specific tumor is present here?,What specific tumor is present here?,No tumor present.,"```json
{""answer"": ""Based on the CT scan, it appears there is a craniopharyngioma.""}
```"
102,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0043.jpg,image_type,Provide short and direct answer for the user's question.In which direction is this MRI taken?,In which direction is this MRI taken?,This scan uses axial plane.,"```json
{""answer"": ""Axial""}
```"
103,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0044.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI image show a tumor?,Does this MRI image show a tumor?,The image is tumor-free.,"```json
{""answer"": ""Yes, the CT image appears to show a lesion or mass, which could be a tumor.""}
```"
104,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0044.jpg,tumor_type,Provide short and direct answer for the user's question.Which tumor type does this image show?,Which tumor type does this image show?,No tumor present.,"```json
{""answer"": ""Meningioma""}
```"
105,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0044.jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,This is an axial view.,"```json
{""answer"": ""CT scan""}
```"
106,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0045.jpg,tumor_presence,Provide short and direct answer for the user's question.Is the scan indicating the presence of a tumor?,Is the scan indicating the presence of a tumor?,The image does not show a tumor.,"```json
{""answer"": ""No, the scan does not appear to indicate the presence of a tumor.""}
```"
107,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0045.jpg,tumor_type,Provide short and direct answer for the user's question.What kind of tumor is present in the image?,What kind of tumor is present in the image?,No tumor present.,"```json
{""answer"": ""Based on the image, it is difficult to definitively identify a tumor. The image appears to show normal brain tissue with characteristic gray matter and white matter patterns. Further investigation and analysis by a qualified radiologist are needed for an accurate diagnosis.""}
```"
108,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0045.jpg,image_type,Provide short and direct answer for the user's question.In which direction is this MRI taken?,In which direction is this MRI taken?,Scan is from axial direction.,"```json
{""answer"": ""Axial""}
```"
109,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0046.jpg,tumor_presence,Provide short and direct answer for the user's question.Is this an example of a tumorous brain scan?,Is this an example of a tumorous brain scan?,The scan appears normal.,"```json
{""answer"": ""Yes, this appears to be a brain scan showing possible tumorous lesions.""}
```"
110,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0046.jpg,tumor_type,Provide short and direct answer for the user's question.Which tumor type does this image show?,Which tumor type does this image show?,No tumor present.,"```json
{""answer"": ""Dementia with Lewy bodies""}
```"
111,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0046.jpg,image_type,Provide short and direct answer for the user's question.What is the view type of this image?,What is the view type of this image?,This scan uses axial plane.,"```json
{""answer"": ""Axial""}
```"
112,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0047.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI image show a tumor?,Does this MRI image show a tumor?,The image does not show a tumor.,"```json
{""answer"": ""It is not possible to definitively determine if a tumor is present based on this single MRI image alone. Further analysis and comparison with prior scans would be needed.""}
```"
113,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0047.jpg,tumor_type,Provide short and direct answer for the user's question.What specific tumor is present here?,What specific tumor is present here?,No tumor present.,"```json
{""answer"": ""Based on the image, it is difficult to definitively identify a specific tumor. The image shows a coronal view of the brain, and without further information or additional imaging, it's impossible to diagnose a tumor. Further investigation and analysis by a qualified medical professional are required.""}
```"
114,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0047.jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,View type: axial.,"```json
{""answer"": ""Axial MRI view""}
```"
115,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0048.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI show signs of a tumor?,Does this MRI show signs of a tumor?,No tumor is detected here.,"```json
{""answer"": ""Yes, the CT scan shows signs of a tumor, likely in the right frontal lobe.""}
```"
116,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0048.jpg,tumor_type,Provide short and direct answer for the user's question.Can you tell the type of tumor shown?,Can you tell the type of tumor shown?,No tumor present.,"```json
{""answer"": ""Based on the image, it appears to show a glioblastoma, likely a high-grade tumor, due to its size, irregular shape, and surrounding edema (swelling). However, a definitive diagnosis requires further investigation and correlation with clinical findings.""}
```"
117,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0048.jpg,image_type,Provide short and direct answer for the user's question.What image type is displayed here?,What image type is displayed here?,View type: axial.,"```json
{""answer"": ""CT scan""}
```"
118,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0049.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,No growth is present.,"```json
{""answer"": ""No, there is no obvious tumor visible in this scan.""}
```"
119,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0049.jpg,tumor_type,Provide short and direct answer for the user's question.What is the classification of this tumor?,What is the classification of this tumor?,No tumor present.,"```json
{""answer"": ""Based on the image, this appears to be consistent with a craniopharyngioma.""}
```"
120,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0049.jpg,image_type,Provide short and direct answer for the user's question.Identify the image orientation.,Identify the image orientation.,This is a coronal view.,"```json
{""answer"": ""Coronal""}
```"
121,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0050.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this brain image contain a tumor?,Does this brain image contain a tumor?,The image is tumor-free.,"```json
{""answer"": ""It is difficult to definitively determine the presence of a tumor from this single image. Further evaluation and comparison with prior imaging would be needed.""}
```"
122,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0050.jpg,tumor_type,Provide short and direct answer for the user's question.What is the detected tumor type?,What is the detected tumor type?,No tumor present.,"```json
{""answer"": ""Based on the image alone, it is not possible to determine the tumor type. Further analysis and clinical information are required for diagnosis.""}
```"
123,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0050.jpg,image_type,Provide short and direct answer for the user's question.What image type is displayed here?,What image type is displayed here?,The image is axial.,"```json
{""answer"": ""MRI""}
```"
124,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0051.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,The image is tumor-free.,"```json
{""answer"": ""No, there is no obvious tumor visible in this scan.""}
```"
125,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0051.jpg,tumor_type,Provide short and direct answer for the user's question.What does the scan indicate as tumor type?,What does the scan indicate as tumor type?,No tumor present.,"```json
{""answer"": ""Based on the image, it is difficult to definitively determine the tumor type. However, the dark, butterfly-shaped area in the center suggests a possible cavernous malformation or a hemorrhagic lesion.""}
```"
126,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0051.jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,Orientation: axial.,"```json
{""answer"": ""CT scan (Computed Tomography scan) of the brain""}
```"
127,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0052.jpg,tumor_presence,Provide short and direct answer for the user's question.Can a tumor be observed in the image?,Can a tumor be observed in the image?,No growth is present.,"```json
{""answer"": ""No, a tumor is not readily apparent in this CT scan image.""}
```"
128,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0052.jpg,tumor_type,Provide short and direct answer for the user's question.What kind of tumor is present in the image?,What kind of tumor is present in the image?,No tumor present.,"```json
{""answer"": ""Central Neurocytoma""}
```"
