id,image_path,question_type,question_prompt,gt_question,gt_answer,model_output
45,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(14).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",What kind of image view is this?,Scan is from axial direction.,"```json
{""answer"": ""Axial view""}
```"
46,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(15).jpg,tumor_presence,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Is there any abnormal growth in this MRI?,"No, there is no tumor present.","```json
{""answer"": ""Yes, there is an abnormal growth visible in the MRI.""}
```"
47,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(15).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Which tumor type does this image show?,No tumor present.,"```json
{""answer"": ""This image shows a glioma, which is a type of brain tumor originating from glial cells.""}
```"
48,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(15).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",What image type is displayed here?,View type: axial.,"```json
{""answer"": ""CT scan""}
```"
49,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(16).jpg,tumor_presence,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Is there any abnormal growth in this MRI?,The scan appears normal.,"```json
{""answer"": ""Yes, there is an abnormal growth visible in the image.""}
```"
50,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(16).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",What specific tumor is present here?,No tumor present.,"```json
{""answer"": ""The image shows a brain tumor, but the specific type cannot be determined without further analysis by a medical professional.""}
```"
51,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(16).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",What's the viewing angle here?,Axial slice is shown.,"```json
{""answer"": ""Axial view""}
```"
52,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(17).jpg,tumor_presence,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Is there a tumor visible in this scan?,There’s no abnormality in the image.,"```json
{""answer"": ""No""}
```"
53,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(17).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Specify the tumor type visible here.,No tumor present.,"```json
{""answer"": ""Glioblastoma""}
```"
54,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(17).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",What is the view type of this image?,Orientation: sagittal.,"```json
{""answer"": ""Sagittal view""}
```"
55,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(18).jpg,tumor_presence,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Does this brain image contain a tumor?,No tumor can be seen.,"```json
{""answer"": ""No""}
```"
56,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(18).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Identify the tumor type in this scan.,No tumor present.,"```json
{""answer"": ""The image shows characteristics consistent with a glioma, likely a high-grade astrocytoma, based on the irregular hyperintense region in the brain. However, a definitive diagnosis requires clinical correlation and further evaluation by a specialist.""}
```"
57,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(18).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Can you name the scan view type?,This scan uses axial plane.,"```json
{""answer"": ""Axial view""}
```"
58,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(19).jpg,tumor_presence,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Does this brain image contain a tumor?,No tumor is detected here.,"```json
{""answer"": ""No""}
```"
59,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(19).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Can you tell the type of tumor shown?,No tumor present.,"```json
{""answer"": ""The image shows a brain tumor, but the specific type cannot be determined without further medical analysis and context.""}
```"
60,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(19).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Can you name the scan view type?,Sagittal plane is shown.,"```json
{""answer"": ""Sagittal view""}
```"
61,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(20).jpg,tumor_presence,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Can a tumor be observed in the image?,The scan appears normal.,"```json
{""answer"": ""No""}
```"
62,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(20).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Can you tell the type of tumor shown?,No tumor present.,"```json
{""answer"": ""The image shows a brain tumor, but the specific type cannot be determined without further medical analysis and context.""}
```"
63,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(20).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Which plane is shown in the image?,Scan is from axial direction.,"```json
{""answer"": ""Axial plane""}
```"
64,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(21).jpg,tumor_presence,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Is this an example of a tumorous brain scan?,The image does not show a tumor.,"```json
{""answer"": ""No, this does not appear to be an example of a tumorous brain scan.""}
```"
65,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(21).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",What is the detected tumor type?,No tumor present.,"```json
{""answer"": ""The image shows a brain MRI, but I cannot diagnose the type of tumor from an MRI image. A radiologist or medical professional would need to interpret this image for an accurate diagnosis.""}
```"
66,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(21).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",What is the view type of this image?,Scan is from axial direction.,"```json
{""answer"": ""Axial view""}
```"
67,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(22).jpg,tumor_presence,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",Can a tumor be observed in the image?,No growth is present.,"```json
{""answer"": ""No""}
```"
68,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(22).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.What\'s the viewing angle here?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=236x236 at 0x14B029BA0F10>}}",What specific tumor is present here?,No tumor present.,"```json
{""answer"": ""The image shows a brain MRI with characteristics suggestive of a glioblastoma multiforme, a type of high-grade glioma. However, a definitive diagnosis requires clinical correlation and possibly additional imaging or biopsy.""}
```"
