id,image_path,question_type,question_prompt,gt_question,gt_answer,model_output
98,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0042.jpg,tumor_type,Provide short and direct answer for the user's question.Which tumor type does this image show?,Which tumor type does this image show?,No tumor present.,"```json
{
  ""answer"": ""The image shows a brain tumor, but without specific details, it's not possible to determine the exact type of tumor. It appears to be a solid tumor, possibly a glioma, but this would require a medical professional's diagnosis.""
}
```"
99,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0042.jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,This is an axial view.,"```json
{
  ""answer"": ""Axial""
}
```"
100,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0043.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,There’s no abnormality in the image.,"```json
{
  ""answer"": ""No visible tumor""
}
```"
101,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0043.jpg,tumor_type,Provide short and direct answer for the user's question.What specific tumor is present here?,What specific tumor is present here?,No tumor present.,"```json
{
  ""answer"": ""The image shows a brain tumor, but without specific details or medical expertise, I cannot provide an exact diagnosis or type of tumor. Please consult a healthcare professional for an accurate assessment.""
}
```"
102,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0043.jpg,image_type,Provide short and direct answer for the user's question.In which direction is this MRI taken?,In which direction is this MRI taken?,This scan uses axial plane.,"```json
{
  ""answer"": ""Axial""
}
```"
103,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0044.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI image show a tumor?,Does this MRI image show a tumor?,The image is tumor-free.,"```json
{
  ""answer"": ""No tumor detected""
}
```"
104,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0044.jpg,tumor_type,Provide short and direct answer for the user's question.Which tumor type does this image show?,Which tumor type does this image show?,No tumor present.,"```json
{
  ""answer"": ""The image shows a brain tumor.""
}
```"
105,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0044.jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,This is an axial view.,"```json
{
  ""answer"": ""Axial""
}
```"
106,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0045.jpg,tumor_presence,Provide short and direct answer for the user's question.Is the scan indicating the presence of a tumor?,Is the scan indicating the presence of a tumor?,The image does not show a tumor.,"```json
{
  ""answer"": ""The scan does not indicate the presence of a tumor.""
}
```"
107,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0045.jpg,tumor_type,Provide short and direct answer for the user's question.What kind of tumor is present in the image?,What kind of tumor is present in the image?,No tumor present.,"```json
{
  ""answer"": ""The image shows a brain tumor, but without specific details or medical expertise, I cannot provide an exact type of tumor. Please consult a healthcare professional for a precise diagnosis.""
}
```"
108,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0045.jpg,image_type,Provide short and direct answer for the user's question.In which direction is this MRI taken?,In which direction is this MRI taken?,Scan is from axial direction.,"{""answer"": ""Axial"""
109,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0046.jpg,tumor_presence,Provide short and direct answer for the user's question.Is this an example of a tumorous brain scan?,Is this an example of a tumorous brain scan?,The scan appears normal.,"```json
{
  ""answer"": ""No, this is not an example of a tumorous brain scan.""
}
```"
110,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0046.jpg,tumor_type,Provide short and direct answer for the user's question.Which tumor type does this image show?,Which tumor type does this image show?,No tumor present.,"```json
{
  ""answer"": ""Glioblastoma""
}
```"
111,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0046.jpg,image_type,Provide short and direct answer for the user's question.What is the view type of this image?,What is the view type of this image?,This scan uses axial plane.,"{""answer"": ""Axial view"""
112,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0047.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI image show a tumor?,Does this MRI image show a tumor?,The image does not show a tumor.,"```json
{
  ""answer"": ""No tumor detected""
}
```"
113,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0047.jpg,tumor_type,Provide short and direct answer for the user's question.What specific tumor is present here?,What specific tumor is present here?,No tumor present.,"```json
{
  ""answer"": ""The specific tumor present here is a brain tumor.""
}
```"
114,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0047.jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,View type: axial.,"```json
{
  ""answer"": ""Axial MRI scan of the brain""
}
```"
115,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0048.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI show signs of a tumor?,Does this MRI show signs of a tumor?,No tumor is detected here.,"```json
{
  ""answer"": ""No signs of a tumor""
}
```"
116,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0048.jpg,tumor_type,Provide short and direct answer for the user's question.Can you tell the type of tumor shown?,Can you tell the type of tumor shown?,No tumor present.,"```json
{
  ""answer"": ""The image is a CT scan of a brain, but the specific type of tumor is not identifiable without further medical context or expertise.""
}
```"
117,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0048.jpg,image_type,Provide short and direct answer for the user's question.What image type is displayed here?,What image type is displayed here?,View type: axial.,"```json
{
  ""answer"": ""CT scan""
}
```"
118,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0049.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,No growth is present.,"```json
{
  ""answer"": ""No visible tumor""
}
```"
119,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0049.jpg,tumor_type,Provide short and direct answer for the user's question.What is the classification of this tumor?,What is the classification of this tumor?,No tumor present.,"```json
{
  ""answer"": ""The tumor is classified as a [insert classification here].""
}
```"
120,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0049.jpg,image_type,Provide short and direct answer for the user's question.Identify the image orientation.,Identify the image orientation.,This is a coronal view.,"```json
{
  ""answer"": ""Axial""
}
```"
121,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0050.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this brain image contain a tumor?,Does this brain image contain a tumor?,The image is tumor-free.,"```json
{
  ""answer"": ""No tumor detected""
}
```"
122,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0050.jpg,tumor_type,Provide short and direct answer for the user's question.What is the detected tumor type?,What is the detected tumor type?,No tumor present.,"```json
{
  ""answer"": ""The detected tumor type is a brain tumor.""
}
```"
123,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0050.jpg,image_type,Provide short and direct answer for the user's question.What image type is displayed here?,What image type is displayed here?,The image is axial.,"```json
{
  ""answer"": ""MRI scan""
}
```"
124,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0051.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,The image is tumor-free.,"```json
{
  ""answer"": ""No visible tumor""
}
```"
125,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0051.jpg,tumor_type,Provide short and direct answer for the user's question.What does the scan indicate as tumor type?,What does the scan indicate as tumor type?,No tumor present.,"```json
{
  ""answer"": ""The scan indicates a brain tumor.""
}
```"
126,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0051.jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,Orientation: axial.,"```json
{
  ""answer"": ""Axial""
}
```"
127,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0052.jpg,tumor_presence,Provide short and direct answer for the user's question.Can a tumor be observed in the image?,Can a tumor be observed in the image?,No growth is present.,"```json
{
  ""answer"": ""Yes, a tumor can be observed in the image.""
}
```"
128,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0052.jpg,tumor_type,Provide short and direct answer for the user's question.What kind of tumor is present in the image?,What kind of tumor is present in the image?,No tumor present.,"```json
{
  ""answer"": ""The image shows a brain tumor.""
}
```"
129,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0052.jpg,image_type,Provide short and direct answer for the user's question.Which plane is shown in the image?,Which plane is shown in the image?,The image is axial.,"{""answer"": ""Axial plane"""
130,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0053.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI image show a tumor?,Does this MRI image show a tumor?,No tumor is detected here.,"```json
{
  ""answer"": ""The MRI image does not show a tumor.""
}
```"
131,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0053.jpg,tumor_type,Provide short and direct answer for the user's question.Specify the tumor type visible here.,Specify the tumor type visible here.,No tumor present.,"```json
{
  ""answer"": ""Brain tumor""
}
```"
132,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0053.jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,Axial perspective image.,"```json
{
  ""answer"": ""CT scan of the brain""
}
```"
133,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0054.jpg,tumor_presence,Provide short and direct answer for the user's question.Can a tumor be observed in the image?,Can a tumor be observed in the image?,No tumor can be seen.,"```json
{
  ""answer"": ""No tumor observed""
}
```"
134,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0054.jpg,tumor_type,Provide short and direct answer for the user's question.What tumor subtype is this?,What tumor subtype is this?,No tumor present.,"```json
{
  ""answer"": ""The tumor subtype is not identifiable from this image alone.""
}
```"
135,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0054.jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,Axial slice is shown.,"```json
{
  ""answer"": ""Axial MRI scan""
}
```"
136,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/notumor/Te-no_0055.jpg,tumor_presence,Provide short and direct answer for the user's question.Can you detect any tumor in this image?,Can you detect any tumor in this image?,The image does not show a tumor.,"```json
{
  ""answer"": ""No tumor detected""
}
```"
